url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.thetoc.gr/koinwnia/article/nea-filadelfeia-binteo-ntokoumenta---summoria-me-mixanes-ekleban-tsantes-apo-ix/,https://www.thetoc.gr/koinwnia/article/nea-filadelfeia-binteo-ntokoumenta---summoria-me-mixanes-ekleban-tsantes-apo-ix/?amp=true,Νέα Φιλαδέλφεια : Βίντεο ντοκουμέντα - Συμμορία με μηχανές έκλεβαν τσάντες ... ,20260310T154500Z,https://www.thetoc.gr/Content/ImagesDatabase/fbc/1200x630/crop/both/bc/bc63247cd3ba4a8097275b390af5896d.jpg,thetoc.gr,Greek,Greece
https://pelop.gr/patra-k-achaia-agrinio-kai-katochi-syllipseis-gia-narkotika-oplokatochi-listeia/,https://pelop.gr/patra-k-achaia-agrinio-kai-katochi-syllipseis-gia-narkotika-oplokatochi-listeia/?amp=1,"Πάτρα , Κ . Αχαΐα , Αγρίνιο και Κατοχή : Συλλήψεις για ναρκωτικά , οπλοκατοχή , ληστεία",20260314T131500Z,https://pelop.gr/wp-content/uploads/2025/06/astinomia-1.webp,pelop.gr,Greek,Greece
https://tienphong.vn/bat-nhom-dan-canh-cuop-giat-tai-khu-tham-quan-noi-tieng-o-can-tho-post1827292.tpo,https://tienphong.vn/bat-nhom-dan-canh-cuop-giat-tai-khu-tham-quan-noi-tieng-o-can-tho-post1827292.amp,Bắt nhóm dàn cảnh cướp giật tại khu tham quan nổi tiếng ở Cần Thơ,20260314T034500Z,https://cdn.tienphong.vn/images/bdfc554ea35983ad68a96e0050b6e2cbd2cd817d2366c115b0e36361014bb67822ff39a44609fc06af579a683e962f181b9aa90697f37421992b7c93538b3a255b2053439bcedc18cff337201326cbfbea482d3624e64e7d8bb9f532110a5dc28101dd7a8a370c49fe284e9bbbbcac89/z7618427158600-2f89619382911f0b477349e585341c8d-1315.jpg.webp,tienphong.vn,Vietnamese,Vietnam
https://plo.vn/cong-an-can-tho-truy-bat-nhom-dan-canh-giat-day-chuyen-tu-clip-tren-mang-post899390.html,https://plo.vn/cong-an-can-tho-truy-bat-nhom-dan-canh-giat-day-chuyen-tu-clip-tren-mang-post899390.amp,Công an Cần Thơ truy bắt nhóm dàn cảnh giật dây chuyền từ clip trên mạng,20260314T004500Z,https://image.plo.vn/1200x630/Uploaded/2026/bpivpbiu/2026_03_14/sua-giat-day-chuyen-can-tho-banh-pia-2760-6968.jpg,plo.vn,Vietnamese,Vietnam
https://ria.ru/20260313/moshenniki-2080367226.html,,Эксперт назвал самый эффективный способ защититься от мошенников,20260312T221500Z,https://cdnn21.img.ria.ru/images/sharing/article/2080367226.jpg,ria.ru,Russian,Russia
https://www.thestar.com.my/aseanplus/aseanplus-news/2026/03/10/cambodias-scam-crackdown-must-now-target-visa-fraud-comment,,Cambodia scam crackdown must now target visa fraud : Comment,20260310T071500Z,https://apicms.thestar.com.my/uploads/images/2026/03/10/3805649.jpg,thestar.com.my,English,Malaysia
https://www.abs.gov.au/media-centre/media-releases/1-7-australians-experienced-personal-fraud,,1 in 7 Australians experienced personal fraud,20260312T023000Z,https://www.abs.gov.au/themes/custom/abs_theme/images/abs-meta-image.png,abs.gov.au,English,Australia
https://www.gujaratsamachar.com/news/international/two-gujarati-brothers-in-us-face-400-years-in-prison-for-visa-98851059741.html,,અમેરિકામાં ગુજરાતી મૂળના બે ભાઈઓને વિઝા કૌભાંડમાં 400 વર્ષની જેલની શક્યતા,20260313T004500Z,https://static.gujaratsamachar.com/articles/articles_thumbs/photo_1773338580555.jpeg,gujaratsamachar.com,Gujarati,India
https://www.gujaratsamachar.com/news/international/indian-origin-savani-brothers-convicted-30-million-multi-state-fraud-conspiracy-usa-32612466320.html,,"અમેરિકામાં ગુજરાતી ડેન્ટિસ્ટ બંધુઓએ આચર્યું 32 મિલિયન ડૉલરનું કૌભાંડ , FBI એ પર્દાફાશ કર્યો",20260312T063000Z,https://static.gujaratsamachar.com/articles/articles_thumbs/photo_1773294573303.jpeg,gujaratsamachar.com,Gujarati,India
https://www.deccanchronicle.com/world/meta-disables-150000-scam-accounts-in-global-crackdown-1943261,https://www.deccanchronicle.com/amp/world/meta-disables-150000-scam-accounts-in-global-crackdown-1943261,"Meta Disables 150 , 000 Scam Accounts in Global Crackdown",20260312T040000Z,https://www.deccanchronicle.com/h-upload/2026/01/13/1999531-meta.jpg,deccanchronicle.com,English,India
https://mignews.com/news/economics/ssha-izyali-kriptovalyutu-na-584-mln-u-seti-kitajskih-moshennikov.html,,США изъяли криптовалюту на $584 млн у сети китайских мошенников | MigNews - Новости Израиля и Мира на русском языке,20260311T080000Z,https://mignews.com/media/cache/d8/c6/d8c6305b03874077fd10c3174de47bb2.jpg,mignews.com,Russian,
https://www.techtimes.com/articles/315123/20260312/meta-launches-major-ai-crackdown-facebook-instagram-scams-after-removing-159-million-fraud-ads.htm,,"Meta Launches Major AI Crackdown on Facebook , Instagram Scams After Removing 159 Million Fraud Ads",20260312T154500Z,https://d.techtimes.com/en/full/460210/facebook.jpg,techtimes.com,English,United States
https://www.yahoo.com/news/articles/victims-scams-support-not-blame-100704089.html,,"Victims of scams need support , not blame",20260310T103000Z,https://s.yimg.com/ny/api/res/1.2/8nJozXFJFsDgOwqjvKYEig--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA7Y2Y9d2VicA--/https://media.zenfs.com/en/the-commercial-appeal/525a046440a6f5f830ecdace813c9d5f,yahoo.com,English,United States
https://www.jdsupra.com/legalnews/new-york-district-court-dismisses-scam-6423802/,,New York District Court Dismisses  Scam Token  State Law Claims Against Creators of Decentralized Cryptocurrency Exchange | Perkins Coie,20260312T180000Z,https://jdsupra-static.s3.amazonaws.com/profile-images/og.14376_4544.jpg,jdsupra.com,English,United States
https://www.aboluowang.com/2026/0310/2357998.html,https://www.aboluowang.com/amp/2026/0310/2357998.html,用  反诈app  诈骗 ？ 中国律师披露新诈骗手法 ＊ 阿波罗新闻网,20260310T100000Z,https://m1.aboluowang.com/uploadfile/2026/0310/20260310140011582.jpg,aboluowang.com,Chinese,China
https://www.koreaherald.com/article/10691894,https://m.koreaherald.com/article/10691894,Men tied to Myanmar fraud hub indicted over romance scam,20260311T050000Z,https://wimg.heraldcorp.com/news/cms/2026/03/11/news-p.v1.20260311.d24a85668551405386d428d5dc34fb59_T1.jpg,koreaherald.com,English,South Korea
https://www.15min.lt/verslas/naujiena/mokslas-it/kas-penkias-minutes-vis-nauja-sukciu-ataka-dirbtinis-intelektas-padeda-apgauti-greiciau-nei-bet-kada-1290-2640366,,Kas penkias minutes – vis nauja sukčių ataka : dirbtinis intelektas padeda apgauti greičiau nei bet kada,20260313T073000Z,https://s1.15min.lt/static/cache/MTAwMHg1MjMsNTI0eDMxMiw2MTYxNzksb3JpZ2luYWwsLGlkPTEwMzQ1OTAyJmRhdGU9MjAyNSUyRjEwJTJGMDcsNzQ2NTU0MjA=/dirbtinis-intelektas-68e4b76602e4f.jpg,15min.lt,Lithuanian,Lithuania
https://www.diena.lt/naujienos/kriminalai/mane-apgavo-telefoniniai-sukciai-kaip-imtis-veiksmu-ir-nejausti-gedos-1746152,,Mane apgavo telefoniniai sukčiai . Kaip imtis veiksmų ir nejausti gėdos ? ,20260311T193000Z,,diena.lt,Lithuanian,Lithuania
https://www.wenxuecity.com/news/2026/03/09/socialnews-263812.html,,华人注意 ： 修房顶骗局来了 ！ 有人被骗45万刀,20260309T193000Z,https://www.wenxuecity.com/data/news/202603/09/a4268e80fe7ee2e0c5f10b9fb9516fdb.webp,wenxuecity.com,Chinese,China
https://www.nzherald.co.nz/nz/when-scam-ads-pay-promises-are-not-enough-brent-carey/premium/GS5N3UZXFZDI5JX4H5JFDN52MQ/,,"When scam ads pay , promises are not enough – Brent Carey",20260308T181500Z,https://www.nzherald.co.nz/resizer/v2/JU5H6APCYFDSPODC47J56RTZCI.jpg?auth=8078a0d24b4fd93178a9f7695e8a549a106088bcf4a1e99b301dd628f6b48dc7&quality=70&focal=981%2C653&smart=false,nzherald.co.nz,English,New Zealand
https://www.citizen.co.za/news/bank-impersonation-scams-on-the-rise/,,Bank impersonation scams on the rise,20260312T054500Z,https://media.citizen.co.za/wp-content/uploads/2026/03/Bank-impersonation-scams-on-the-rise.jpg,citizen.co.za,English,South Africa
https://www.lrytas.lt/lietuvosdiena/kriminalai/2026/03/10/news/sukciai-is-zmoniu-isviliojo-beveik-131-tukst-euru-41610024/,,Sukčiai iš žmonių išviliojo beveik 131 tūkst . eurų,20260310T063000Z,https://media.lrytas.lt/images/2026/03/10/060256187-ddd4dc45-4b0b-4562-8128-14375acef732.jpg,lrytas.lt,Lithuanian,Lithuania
http://finance.qingdaonews.com/content/2026-03/13/content_23722431.htm,,警惕贷款骗局 ， 守护自身权益 ！-- 恒丰银行青岛分行  315  防诈小贴士,20260313T051500Z,,finance.qingdaonews.com,Chinese,China
https://www.foxnews.com/politics/gop-lawmakers-promise-bill-strip-citizenship-from-terrorists-after-attacks-tied-naturalized-citizens,https://www.foxnews.com/politics/gop-lawmakers-promise-bill-strip-citizenship-from-terrorists-after-attacks-tied-naturalized-citizens.amp,GOP lawmakers push bill to strip citizenship from terrorists,20260314T001500Z,https://static.foxnews.com/foxnews.com/content/uploads/2026/03/naturalized-citizen-terrorists.png,foxnews.com,English,United States
https://www.firstpost.com/tech/meta-rolls-out-new-scam-detection-tool-for-facebook-whatsapp-and-messenger-13988470.html,https://www.firstpost.com/tech/meta-rolls-out-new-scam-detection-tool-for-facebook-whatsapp-and-messenger-13988470.html/amp,"Meta rolls out new scam detection tools for Facebook , WhatsApp and Messenger",20260311T124500Z,"https://images.firstpost.com/uploads/2025/11/Meta-Sep-20-2023-Reuters-2025-11-8f08a1d1d00f01304809c458e657eb7d.jpg?im=FitAndFill=(1200,675)",firstpost.com,English,India
https://www.infosecurity-magazine.com/news/uk-new-crackdown-unit-cyber-fraud/,,UK Launches New Crackdown Unit to Tackle Cyber - Fraud at the Source,20260309T150000Z,https://assets.infosecurity-magazine.com/webpage/og/7fec49f2-d2df-443d-95be-b25c205ae3be.jpg,infosecurity-magazine.com,English,United Kingdom
https://www.prabhasakshi.com/technologyarticles/meta-launched-ai-scam-detection-tool-for-whatsapp-facebook-and-messenger,https://www.prabhasakshi.com/amp/news/meta-launched-ai-scam-detection-tool-for-whatsapp-facebook-and-messenger,meta launched ai scam detection tool for whatsapp facebook and messenger - Prabhasakshi latest news in hindi,20260312T163000Z,https://images.prabhasakshi.com/2026/3/12/meta-ai-scam-detection_large_1811_150.webp,prabhasakshi.com,Hindi,India
https://tass.ru/proisshestviya/26697939,,"В Петербурге задержали курьера мошенников , обманувших пенсионерку",20260309T084500Z,https://cdn-storage-media.tass.ru/thumb/ru/proisshestviya/26697939?u=2026-03-09T08:01:17.233967,tass.ru,Russian,Russia
https://www.finanznachrichten.de/nachrichten-2026-03/67924872-global-anti-scam-alliance-launches-scam-org-with-openai-and-key-partners-200.htm,,Global Anti - Scam Alliance Launches Scam . org with OpenAI and Key Partners,20260312T103000Z,https://www.finanznachrichten.de/nicht-boersennotiert-chart-klein.png,finanznachrichten.de,English,Germany
https://baijiahao.baidu.com/s?id=1859535671823533591,,新疆轮台民警火速劝阻 ， 止付  解冻金  守住群众钱袋子,20260314T024500Z,,baijiahao.baidu.com,Chinese,China
https://www.lrytas.lt/verslas/rinkos-pulsas/2026/03/12/news/sukciai-sugalvojo-nauja-buda-kaip-isvilioti-pinigus-neikliukite-41638618/,,"Sukčiai sugalvojo naują būdą , kaip išvilioti pinigus – neįkliūkite",20260312T073000Z,https://media.lrytas.lt/images/2026/03/12/065210211-bd8968d0-73bd-4303-91b1-1278ee9a8861.jpg,lrytas.lt,Lithuanian,Lithuania
https://www.delfi.lt/saugu/faktu-galia/sukciams-talkinantis-dirbtinis-intelektas-nebepaiso-jokiu-ribu-apgaules-mastai-auga-lyg-ant-mieliu-120223488,,Sukčiams padeda dirbtinis intelektas ir nebepaiso jokių ribų,20260313T164500Z,https://images.delfi.lt/media-api-image-cropper/v1/e467e8f8-a67f-40d8-a92b-470d5914b816.jpg,delfi.lt,Lithuanian,Lithuania
https://udayavani.com/bangalore-city-news/two-arrested-for-defrauding-900-people-by-promising-subsidy-for-electric-bikes-138850,,"ಎಲೆಕ್ಟ್ರಿಕ್‌ ಬೈಕ್‌ಗೆ ಸಬ್ಸಿಡಿ ಕೊಡಿಸುವುದಾಗಿ ನಂಬಿಸಿ 900 ಮಂದಿಗೆ ವಂಚನೆ : ಇಬ್ಬರ ಸೆರೆ | Udayavani - Latest Kannada News , Udayavani Newspaper",20260314T041500Z,https://d3jde0c4xcko0v.cloudfront.net/production/14-03-26/news/gvpsummpqyau41-aaa-a.webp,udayavani.com,Kannada,India
https://www.theblaze.com/return/ivy-league-techies-invent-ai-scam-callers-but-dont-worry-its-only-for-research,,"Ivy League techies invent AI scam callers but dont worry , it only for  research  ",20260309T211500Z,https://www.theblaze.com/media-library/ivy-league-techies-invent-ai-scam-callers-but-don-t-worry-it-s-only-for-research.png?id=65171834&coordinates=0%2C29%2C0%2C30,theblaze.com,English,United States
https://www.eluniversal.com.mx/techbit/asi-son-las-nuevas-alertas-en-redes-de-meta-contra-fraudes/,https://www.eluniversal.com.mx/techbit/asi-son-las-nuevas-alertas-en-redes-de-meta-contra-fraudes/?outputType=amp,Así son las nuevas alertas en redes de Meta contra fraudes,20260313T031500Z,https://www.eluniversal.com.mx/resizer/v2/T6YRIMJKPJGPDKXRDPGLAUEAYA.png?auth=4a06e595ecf062b1d46607f0ca9f22271a0f18daa0263bdf5d8ced38bb4fd4d6,eluniversal.com.mx,Spanish,Mexico
https://www.occrp.org/en/news/ai-accelerates-uk-fraud-cases-to-a-record-444000-in-2025,,"AI Accelerates united kingdom Fraud Cases to a Record 444 , 000 in 2025",20260312T193000Z,https://www.occrp.org/processed/containers/assets/images/stories/CCWatch/daily/Cryptocurrency_Fraud.jpg/ac72a923cc06ed351181e5c095d18c41/Cryptocurrency_Fraud.jpg,occrp.org,English,Russia
http://news.cnfol.com/chanyejingji/20260313/32065351.shtml,,太平人寿 ： 揭穿金融  黑灰产  骗局 维护清朗有序金融消费环境 _ 产业经济 _ 财经 _ 中金在线,20260313T044500Z,,news.cnfol.com,Chinese,China
https://www.rediff.com/news/report/assam-man-arrested-for-online-fraud-in-arunachal/20260313.htm,https://m.rediff.com/amp/news/report/assam-man-arrested-for-online-fraud-in-arunachal/20260313.htm,Arunachal Pradesh Police Bust Online Iron Rod Scam : How to Avoid Being a Victim,20260313T050000Z,https://im.rediff.com/1200-630/news/2020/sep/08arunachal-pradesh3.jpg,rediff.com,English,India
https://www.vesti.ru/ns/moskovskij-pensioner-lishilsya-bolee-10-millionov-rublej-iz-za-moshennikov,,Московский пенсионер лишился более 10 миллионов рублей из - за мошенников,20260314T130000Z,https://cdn.vesti.ru/photobank/prod/medium/867/135/7.jpg,vesti.ru,Russian,Russia
https://www.eltiempo.com/colombia/medellin/alerta-asi-estan-usando-el-nombre-del-gobernador-de-antioquia-para-estafar-y-robar-a-personas-via-whatsapp-3540167,https://www.eltiempo.com/amp/colombia/medellin/alerta-asi-estan-usando-el-nombre-del-gobernador-de-antioquia-para-estafar-y-robar-a-personas-via-whatsapp-3540167,Suplantación Andrés Julián Rendón : Intentan estafa por WhatsApp en Antioqui,20260314T184500Z,https://imagenes2.eltiempo.com/files/og_thumbnail/uploads/2026/03/14/69b57756388b1.jpeg,eltiempo.com,Spanish,Colombia
https://www.sudouest.fr/economie/mon-argent/arnaque-au-faux-conseiller-bancaire-pourquoi-votre-operateur-telephonique-pourrait-il-etre-tenu-responsable-28212962.php,,Arnaque au faux conseiller bancaire  : pourquoi votre opérateur téléphonique pourrait - il être tenu responsable ? ,20260310T110000Z,https://media.sudouest.fr/28212962/1200x-1/pexels-cup-of-couple-6633599.jpg,sudouest.fr,French,France
https://www.leparisien.fr/faits-divers/arnaque-aux-protheses-auditives-les-explications-fumeuses-de-lex-gerante-dauditiva-a-bagneux-15-03-2026-NNQ6GETELVE3TBKG25NDVVC4A4.php,,"Arnaque aux prothèses auditives  : les explications fumeuses de lex - gérante dAuditiva , à Bagneux",20260315T083000Z,https://www.leparisien.fr/resizer/2RXnSaOXYajcykz-42nEDmZg44E=/1200x675/cloudfront-eu-central-1.images.arcpublishing.com/leparisien/2GFFSQMHKNELBDDPFO36YWTLIE.jpg,leparisien.fr,French,France
https://kazanfirst.ru/news/bezrabotnaya-devushka-iz-bavlov-podarila-aferistam-3-mln-v-pogone-za-pribylyu,https://kazanfirst.ru/news/bezrabotnaya-devushka-iz-bavlov-podarila-aferistam-3-mln-v-pogone-za-pribylyu?amp=1,Безработная девушка из Бавлов  подарила  аферистам 3 млн в погоне за прибылью 12 / 03 / 2026 – Новости,20260312T080000Z,https://kazanfirst.ru/wp-content/uploads/2026/03/dag_4799.jpg,kazanfirst.ru,Russian,Russia
https://prabhanews.com/two-key-agents/,,"Two key Agents | అద్విక స్కామ్ లో కీల‌క స్లార్లు - Andhra Prabha | Telugu News Daily , Latest Telugu News , Latest తెలుగు వార్తలు and LIVE Updates | Breaking News in AP and Telangana",20260313T120000Z,https://prabhanews.com/wp-content/uploads/2026/03/AP01-422.jpg,prabhanews.com,Telugu,India
https://www.cbc.ca/news/gopublic/tuition-scam-9.7115857,,"New tuition scam left woman with $37K in fraudulent charges – and no help from bank , police or school",20260309T093000Z,"https://i.cbc.ca/ais/b969428a-22ab-494f-b1df-3f73f17859fc,1772727102815/full/max/0/default.jpg?im=Crop%2Crect%3D%280%2C268%2C4080%2C2295%29%3BResize%3D620",cbc.ca,English,Canada
https://www.freemalaysiatoday.com/category/world/2026/03/13/singapore-turns-tide-in-evolving-fight-against-scams,,Singapore turns tide in evolving fight against scams,20260313T070000Z,"https://www.freemalaysiatoday.com/cdn-cgi/image/quality=75,format=auto,fit=cover,dpr=1,width=1200,height=630,gravity=center/https://media.freemalaysiatoday.com/wp-content/uploads/2026/03/665e9afe-anti-scam-13032026.webp",freemalaysiatoday.com,English,Malaysia
https://www.kob.com/new-mexico/albuquerque-metro/valencia-county-loses-2m-to-scam-during-new-hospital-construction/,,Valencia County loses $2M to scam during new hospital construction,20260314T063000Z,https://www.kob.com/wp-content/uploads/2026/03/Valencia-County-loses-2M-to-scam-during-new-hospital-construction.jpg,kob.com,English,United States
https://www.malaymail.com/news/singapore/2026/03/13/in-singapores-battle-against-online-fraud-even-a-scam-expert-fell/212486,https://www.malaymail.com/amp/news/singapore/2026/03/13/in-singapores-battle-against-online-fraud-even-a-scam-expert-fell/212486,"In Singapore battle against online fraud , even a scam expert fell",20260313T051500Z,https://www.malaymail.com/malaymail/uploads/images/2026/03/13/330142.jpg,malaymail.com,English,United States
https://hea.china.com/hea/xinwen/2026/0309/032026_1820962.html,,网络交友需擦亮双眼 ， 美易借钱 （ 原国美易卡 ） 教你识破投资诈骗陷阱 _ 中华网,20260309T064500Z,,hea.china.com,Chinese,China
https://www.sznews.com/news/content/2026-03/10/content_31971513.htm,,鹏城金盾|警惕非法代理退保骗局 鼎和保险守护市民  养老钱 _ 深圳新闻网,20260310T120000Z,,sznews.com,Chinese,China
